index,entry,combineScore,trueLabel
33.0,<entry1>  2503| WMA ADS | MA | FLEETWOOD MAC | CATALOGUE | P067775 | INT  <entry2> <artistName>  Fleetwood Mac  <trackName>  Crystal,0.742,0.0
34.0,<entry1>  2503| WMA ADS | MA | FLEETWOOD MAC | CATALOGUE | P067775 | INT  <entry2> <artistName>  Fleetwood Mac  <trackName>  Warm Ways,0.664,0.0
35.0,<entry1>  2503| WMA ADS | MA | FLEETWOOD MAC | CATALOGUE | P067775 | INT  <entry2> <artistName>  Talos  <trackName>  Let Go,0.7220000000000001,0.0
36.0,<entry1>  2503| WMA ADS | MA | FLEETWOOD MAC | CATALOGUE | P067775 | INT  <entry2> <artistName>  Talos  <trackName>  209,0.7220000000000001,0.0
38.0,<entry1>  Jireel - Dagar i regn  <entry2> <artistName>  Auri  <trackName>  See,0.7020000000000001,0.0
39.0,<entry1>  Jireel - Dagar i regn  <entry2> <artistName>  Diaa  <trackName>  Dia,0.7020000000000001,0.0
40.0,<entry1>  Jireel - Dagar i regn  <entry2> <artistName>  KARI  <trackName>  Sirens,0.7020000000000001,0.0
41.0,<entry1>  Jireel - Dagar i regn  <entry2> <artistName>  KARI  <trackName>  War,0.7020000000000001,0.0
42.0,<entry1>  Jireel - Dagar i regn  <entry2> <artistName>  BEGIN  <trackName>  Akari,0.628,0.0
43.0,<entry1>  Jireel - Dagar i regn  <entry2> <artistName>  KARI  <trackName>  Reason,0.6000000000000001,0.0
44.0,<entry1>  Jireel - Dagar i regn  <entry2> <artistName>  KARI  <trackName>  I Surrender,0.654,0.0
45.0,<entry1>  Jireel - Dagar i regn  <entry2> <artistName>  Regina  <trackName>  Zaboravi draga,0.5780000000000001,0.0
46.0,<entry1>  Jireel - Dagar i regn  <entry2> <artistName>  Maga  <trackName>  Esmeralda,0.6360000000000001,0.0
52.0,<entry1>  2021 Ed Sheeran - Overpass Graffiti  <entry2> <artistName>  Raf  <trackName>  Eva,0.5980000000000001,0.0
53.0,<entry1>  2021 Ed Sheeran - Overpass Graffiti  <entry2> <artistName>  Ed Sheeran  <trackName>  Edoras,0.802,0.0
54.0,<entry1>  2021 Ed Sheeran - Overpass Graffiti  <entry2> <artistName>  Ed Sheeran  <trackName>  One,0.802,0.0
55.0,<entry1>  2021 Ed Sheeran - Overpass Graffiti  <entry2> <artistName>  Ed Sheeran  <trackName>  Eraser,0.7,0.0
56.0,<entry1>  2021 Ed Sheeran - Overpass Graffiti  <entry2> <artistName>  210  <trackName>  210,0.0,0.0
57.0,<entry1>  2611 | WMA ADS | TH | LED ZEP | LZIV ANNIVERSARY | P067939  <entry2> <artistName>  SANNI  <trackName>  Sanni,0.0,0.0
58.0,<entry1>  2611 | WMA ADS | TH | LED ZEP | LZIV ANNIVERSARY | P067939  <entry2> <artistName>  SANNI  <trackName>  Siva,0.77,0.0
59.0,<entry1>  2611 | WMA ADS | TH | LED ZEP | LZIV ANNIVERSARY | P067939  <entry2> <artistName>  NIve  <trackName>  New Start,0.736,0.0
60.0,<entry1>  2611 | WMA ADS | TH | LED ZEP | LZIV ANNIVERSARY | P067939  <entry2> <artistName>  NIve  <trackName>  Who I Am,0.628,0.0
61.0,<entry1>  2611 | WMA ADS | TH | LED ZEP | LZIV ANNIVERSARY | P067939  <entry2> <artistName>  NIve  <trackName>  how do i,0.7,0.0
62.0,<entry1>  2611 | WMA ADS | TH | LED ZEP | LZIV ANNIVERSARY | P067939  <entry2> <artistName>  VVES  <trackName>  93%,0.7020000000000001,0.0
63.0,<entry1>  2611 | WMA ADS | TH | LED ZEP | LZIV ANNIVERSARY | P067939  <entry2> <artistName>  The Anniversary  <trackName>  Lover,0.68,0.0
64.0,<entry1>  2611 | WMA ADS | TH | LED ZEP | LZIV ANNIVERSARY | P067939  <entry2> <artistName>  SANNI  <trackName>  Maria,0.68,0.0
65.0,<entry1>  2611 | WMA ADS | TH | LED ZEP | LZIV ANNIVERSARY | P067939  <entry2> <artistName>  Vesna  <trackName>  Vesna 2,0.662,0.0
66.0,<entry1>  2611 | WMA ADS | TH | LED ZEP | LZIV ANNIVERSARY | P067939  <entry2> <artistName>  Vesna  <trackName>  Vesna 1,0.662,0.0
68.0,<entry1>  [Animated Artwork] Atln - Charlotte Cardin - Phoenix - P1 - R - 0062L00000VI3m4QAD  <entry2> <artistName>  Charlotte Cardin  <trackName>  Scorpio Season,0.616,0.0
71.0,"<entry1>  WrIe - Silk Sonic - Silk Sonic – An Evening with Silk Sonic (Album) - P1 - R - 0062L00000WCVqnQAH [Ireland]  <entry2> <artistName>  Bruno Mars, Anderson .Paak, Silk Sonic  <trackName>  Smoking Out The Window",0.382,1.0
74.0,"<entry1>  Atln - Silk Sonic - An Evening With Silk Sonic - P1 - R - 0062L00000WCc1fQAD [USA]  <entry2> <artistName>  Bruno Mars, Anderson .Paak, Silk Sonic  <trackName>  Smoking Out The Window",0.39399999999999996,0.0
76.0,<entry1>  WrCa - Amaal - Milly - P1 - R - 0062L00000WCE2ZQAX (Selfish Official Music Video) [Canada]  <entry2> <artistName>  Amaal  <trackName>  Heaven,0.5980000000000001,0.0
82.0,<entry1>  WrRE - David Sabastian - Sista [EP] - P1 - R - 0062L00000WCSR5QAP [IG] [USA]  <entry2> <artistName>  David Sabastian  <trackName>  Bad Bih Holiday,0.5980000000000001,0.0
83.0,"<entry1>  [Phase 1] [IG/IGS Silk Sonic's page] Atln - Silk Sonic - An Evening With Silk Sonic - P1 - R - 0062L00000WCc1fQAD [USA] (IG/IGS SS)  <entry2> <artistName>  Bruno Mars, Anderson .Paak, Silk Sonic  <trackName>  Smoking Out The Window",0.382,0.0
84.0,<entry1>  [IG Reels] [Phase 2] Atln - Charlotte Cardin - Phoenix - P1 - R - 0062L00000VI3m4QAD  <entry2> <artistName>  Charlotte Cardin  <trackName>  Scorpio Season,0.616,0.0
85.0,<entry1>  [IGS] [Phase 2] Atln - Charlotte Cardin - Phoenix - P1 - R - 0062L00000VI3m4QAD  <entry2> <artistName>  Charlotte Cardin  <trackName>  Scorpio Season,0.616,0.0
96.0,<entry1>  Warner Music Ireland: Rod Stewart - The Tears of Hercules  <entry2> <artistName>  Rod Stewart  <trackName>  Hold On,0.658,0.0
98.0,"<entry1>  [Phase 1] [IGR Silk Sonic's page] Atln - Silk Sonic - An Evening With Silk Sonic - P1 - R - 0062L00000WCc1fQAD [USA] - IGR  <entry2> <artistName>  Bruno Mars, Anderson .Paak, Silk Sonic  <trackName>  Smoking Out The Window",0.374,0.0
99.0,"<entry1>  WrIe - Silk Sonic - Silk Sonic – An Evening with Silk Sonic (Album) - P1 - R - 0062L00000WCVqnQAH  [Ireland]  <entry2> <artistName>  Bruno Mars, Anderson .Paak, Silk Sonic  <trackName>  Smoking Out The Window",0.382,0.0
101.0,<entry1>  [FB/IG] [Phase 2] Atln - Charlotte Cardin - Phoenix - P1 - R - 0062L00000VI3m4QAD  <entry2> <artistName>  Charlotte Cardin  <trackName>  Scorpio Season,0.616,0.0
102.0,<entry1>  Rhno - Wale - Ambition [10th Anniversary] - P1 - R - 0062L00000WCtZlQAL [United States]  <entry2> <artistName>  Wale  <trackName>  Lotus Flower Bomb,0.5740000000000001,0.0
103.0,"<entry1>  [Phase 1] [FB Bruno Mars' page] Atln - Silk Sonic - An Evening With Silk Sonic - P1 - R - 0062L00000WCc1fQAD [USA] - Bruno FB  <entry2> <artistName>  Bruno Mars, Anderson .Paak, Silk Sonic  <trackName>  Smoking Out The Window",0.51,0.0
104.0,"<entry1>  [France] WrWW - Silk Sonic - New single + Album [FB/IG/IGS] - P1 - R - 0062L00000WCQp3QAH  <entry2> <artistName>  Bruno Mars, Anderson .Paak, Silk Sonic  <trackName>  Smoking Out The Window",0.372,0.0
106.0,<entry1>  BgBt - Robin Schulz - Young Right Now (feat. Dennis Lloyd) - P1 - R - 0062L00000WCn2JQAT [USA]  <entry2> <artistName>  Robin Schulz & Dennis Lloyd  <trackName>  Young Right Now,0.852,1.0
107.0,"<entry1>  [Phase 1] Atln - Silk Sonic - An Evening With Silk Sonic - P1 - R - 0062L00000WCc1fQAD [USA]  <entry2> <artistName>  Bruno Mars, Anderson .Paak, Silk Sonic  <trackName>  Smoking Out The Window",0.414,0.0
110.0,<entry1>  WrRE - David Sabastian - Sista [EP] - P1 - R - 0062L00000WCSR5QAP [USA]  <entry2> <artistName>  David Sabastian  <trackName>  Bad Bih Holiday,0.5980000000000001,0.0
111.0,"<entry1>  WrIe - Silk Sonic - Silk Sonic – An Evening with Silk Sonic (Album) - P1 - R - 0062L00000WCVqnQAH  <entry2> <artistName>  Bruno Mars, Anderson .Paak, Silk Sonic  <trackName>  Smoking Out The Window",0.382,0.0
123.0,"<entry1>  [Phase 1] [Audio]  Atln - Silk Sonic - An Evening With Silk Sonic - P1 - R - 0062L00000WCc1fQAD [USA]  <entry2> <artistName>  Bruno Mars, Anderson .Paak, Silk Sonic  <trackName>  Smoking Out The Window",0.43399999999999994,0.0
126.0,"<entry1>  [Phase 1] [Video] Atln - Silk Sonic - An Evening With Silk Sonic - P1 - R - 0062L00000WCc1fQAD [USA]  <entry2> <artistName>  Bruno Mars, Anderson .Paak, Silk Sonic  <trackName>  Smoking Out The Window",0.414,0.0
127.0,<entry1>  WrRE - David Sabastian - Sista [EP] - P1 - R - 0062L00000WCSR5QAP [USA]  <entry2> <artistName>  David Sabastian  <trackName>  Bad Bih Holiday,0.5980000000000001,0.0
129.0,"<entry1>  [Phase 1] Atln - Silk Sonic - An Evening With Silk Sonic - P1 - R - 0062L00000WCc1fQAD [USA]  <entry2> <artistName>  Bruno Mars, Anderson .Paak, Silk Sonic  <trackName>  Smoking Out The Window",0.414,0.0
132.0,<entry1>  [A] WrNa - Warner Music Nashville - November YouTube Campaigns - P1 - R - 0062L00000WCWyiQAH  <entry2> <artistName>  Ash  <trackName>  Burn Out,0.85,0.0
133.0,<entry1>  [A] WrNa - Warner Music Nashville - November YouTube Campaigns - P1 - R - 0062L00000WCWyiQAH  <entry2> <artistName>  Ash  <trackName>  Get Out,0.8260000000000001,0.0
134.0,<entry1>  [A] WrNa - Warner Music Nashville - November YouTube Campaigns - P1 - R - 0062L00000WCWyiQAH  <entry2> <artistName>  War  <trackName>  War,0.0,0.0
135.0,<entry1>  [A] WrNa - Warner Music Nashville - November YouTube Campaigns - P1 - R - 0062L00000WCWyiQAH  <entry2> <artistName>  WAR  <trackName>  War,0.0,0.0
136.0,<entry1>  [A] WrNa - Warner Music Nashville - November YouTube Campaigns - P1 - R - 0062L00000WCWyiQAH  <entry2> <artistName>  WAR  <trackName>  The MUSIC BAND,0.784,0.0
137.0,<entry1>  [A] WrNa - Warner Music Nashville - November YouTube Campaigns - P1 - R - 0062L00000WCWyiQAH  <entry2> <artistName>  War  <trackName>  The MUSIC BAND,0.784,0.0
138.0,<entry1>  [A] WrNa - Warner Music Nashville - November YouTube Campaigns - P1 - R - 0062L00000WCWyiQAH  <entry2> <artistName>  gnash  <trackName>  papi,0.77,0.0
139.0,<entry1>  [A] WrNa - Warner Music Nashville - November YouTube Campaigns - P1 - R - 0062L00000WCWyiQAH  <entry2> <artistName>  Ash  <trackName>  The Scream,0.76,0.0
142.0,<entry1>  YT - A36 - AREA 36 - Block - Preroll - Mot video  <entry2> <artistName>  DEDO  <trackName>  Am Block,0.794,0.0
143.0,<entry1>  YT - A36 - AREA 36 - Block - Preroll - Mot video  <entry2> <artistName>  Marea  <trackName>  Marea,0.0,0.0
144.0,<entry1>  YT - A36 - AREA 36 - Block - Preroll - Mot video  <entry2> <artistName>  A36  <trackName>  AREA 36 Trailer,0.76,0.0
145.0,<entry1>  YT - A36 - AREA 36 - Block - Preroll - Mot video  <entry2> <artistName>  Area  <trackName>  Tic e tac,0.664,0.0
146.0,<entry1>  YT - A36 - AREA 36 - Block - Preroll - Mot video  <entry2> <artistName>  A36  <trackName>  Givi,0.7,0.0
147.0,<entry1>  YT - A36 - AREA 36 - Block - Preroll - Mot video  <entry2> <artistName>  13 Block  <trackName>  Beleck,0.7020000000000001,0.0
148.0,<entry1>  YT - A36 - AREA 36 - Block - Preroll - Mot video  <entry2> <artistName>  Lido  <trackName>  Dye,0.7020000000000001,0.0
149.0,<entry1>  YT - A36 - AREA 36 - Block - Preroll - Mot video  <entry2> <artistName>  BLOO  <trackName>  RAP,0.7020000000000001,0.0
150.0,<entry1>  Silk Sonic - Album Clip SOTW - 2k€ -121121  <entry2> <artistName>  210  <trackName>  210,0.0,0.0
151.0,<entry1>  Silk Sonic - Album Clip SOTW - 2k€ -121121  <entry2> <artistName>  Sia  <trackName>  Lab,0.67,0.0
152.0,<entry1>  Silk Sonic - Album Clip SOTW - 2k€ -121121  <entry2> <artistName>  Sio  <trackName>  blu,0.67,0.0
153.0,<entry1>  Silk Sonic - Album Clip SOTW - 2k€ -121121  <entry2> <artistName>  Sia  <trackName>  Two,0.67,0.0
154.0,<entry1>  Silk Sonic - Album Clip SOTW - 2k€ -121121  <entry2> <artistName>  210  <trackName>  117,0.67,0.0
155.0,<entry1>  Silk Sonic - Album Clip SOTW - 2k€ -121121  <entry2> <artistName>  Sia  <trackName>  1+1,0.67,0.0
156.0,<entry1>  Silk Sonic - Album Clip SOTW - 2k€ -121121  <entry2> <artistName>  KSI  <trackName>  idk,0.67,0.0
157.0,<entry1>  Silk Sonic - Album Clip SOTW - 2k€ -121121  <entry2> <artistName>  Silky  <trackName>  Sticks and Stones,0.49400000000000005,0.0
158.0,<entry1>  Silk Sonic - Album Clip SOTW - 2k€ -121121  <entry2> <artistName>  Sia  <trackName>  Music,0.628,0.0
159.0,<entry1>  Silk Sonic - Album Clip SOTW - 2k€ -121121  <entry2> <artistName>  KSI  <trackName>  I LIKE SPORTS,0.5920000000000001,0.0
160.0,<entry1>  Rhno - Joni Mitchell - Archives Vol. 2 - P1 - M - 0062L00000WCD9ZQAX - [USA]  <entry2> <artistName>  Joni Mitchell  <trackName>  Marcie,0.802,0.0
161.0,<entry1>  Rhno - Joni Mitchell - Archives Vol. 2 - P1 - M - 0062L00000WCD9ZQAX - [USA]  <entry2> <artistName>  Machi  <trackName>  Machi,0.0,0.0
162.0,<entry1>  Rhno - Joni Mitchell - Archives Vol. 2 - P1 - M - 0062L00000WCD9ZQAX - [USA]  <entry2> <artistName>  Machi  <trackName>  Machi,0.0,0.0
163.0,<entry1>  Rhno - Joni Mitchell - Archives Vol. 2 - P1 - M - 0062L00000WCD9ZQAX - [USA]  <entry2> <artistName>  Joni Mitchell  <trackName>  River,0.76,0.0
164.0,<entry1>  Rhno - Joni Mitchell - Archives Vol. 2 - P1 - M - 0062L00000WCD9ZQAX - [USA]  <entry2> <artistName>  Joni Mitchell  <trackName>  Be Cool,0.742,0.0
165.0,<entry1>  Rhno - Joni Mitchell - Archives Vol. 2 - P1 - M - 0062L00000WCD9ZQAX - [USA]  <entry2> <artistName>  Joni Mitchell  <trackName>  Hana,0.7,0.0
166.0,<entry1>  Rhno - Joni Mitchell - Archives Vol. 2 - P1 - M - 0062L00000WCD9ZQAX - [USA]  <entry2> <artistName>  CHE  <trackName>  Scar,0.7,0.0
167.0,<entry1>  Rhno - Joni Mitchell - Archives Vol. 2 - P1 - M - 0062L00000WCD9ZQAX - [USA]  <entry2> <artistName>  Itch  <trackName>  Bruises,0.742,0.0
168.0,<entry1>  Rhno - Joni Mitchell - Archives Vol. 2 - P1 - M - 0062L00000WCD9ZQAX - [USA]  <entry2> <artistName>  Michel  <trackName>  Nachav,0.734,0.0
169.0,<entry1>  Rhno - Joni Mitchell - Archives Vol. 2 - P1 - M - 0062L00000WCD9ZQAX - [USA]  <entry2> <artistName>  Joni Mitchell  <trackName>  Jericho,0.658,0.0
170.0,<entry1>  [DS] Gen Dro Cine (Rosendo) - Evento - NOV 2021  <entry2> <artistName>  Venom  <trackName>  Venom,0.0,0.0
171.0,<entry1>  [DS] Gen Dro Cine (Rosendo) - Evento - NOV 2021  <entry2> <artistName>  210  <trackName>  210,0.0,0.0
172.0,<entry1>  [DS] Gen Dro Cine (Rosendo) - Evento - NOV 2021  <entry2> <artistName>  Rosendo  <trackName>  En el chino,0.784,0.0
173.0,<entry1>  [DS] Gen Dro Cine (Rosendo) - Evento - NOV 2021  <entry2> <artistName>  Rosendo  <trackName>  Ven y ve,0.772,0.0
174.0,<entry1>  [DS] Gen Dro Cine (Rosendo) - Evento - NOV 2021  <entry2> <artistName>  Rosendo  <trackName>  Unos Golpes De Cincel,0.712,0.0
175.0,<entry1>  [DS] Gen Dro Cine (Rosendo) - Evento - NOV 2021  <entry2> <artistName>  Rosendo  <trackName>  El Uno Por Cien,0.6819999999999999,0.0
176.0,<entry1>  [DS] Gen Dro Cine (Rosendo) - Evento - NOV 2021  <entry2> <artistName>  Venom  <trackName>  Cursed,0.7220000000000001,0.0
177.0,<entry1>  [DS] Gen Dro Cine (Rosendo) - Evento - NOV 2021  <entry2> <artistName>  Rosendo  <trackName>  Por Cierto,0.76,0.0
178.0,<entry1>  [DS] Gen Dro Cine (Rosendo) - Evento - NOV 2021  <entry2> <artistName>  Rosendo  <trackName>  Darse cuenta,0.652,0.0
179.0,<entry1>  [DS] Gen Dro Cine (Rosendo) - Evento - NOV 2021  <entry2> <artistName>  Rosendo  <trackName>  El Ganador,0.7,0.0
181.0,"<entry1>  Amir - Clip Rétine Réédition album - 1,5k€ - 121121  <entry2> <artistName>  Amir  <trackName>  Toi",0.802,0.0
182.0,"<entry1>  Amir - Clip Rétine Réédition album - 1,5k€ - 121121  <entry2> <artistName>  210  <trackName>  210",0.0,0.0
183.0,"<entry1>  Amir - Clip Rétine Réédition album - 1,5k€ - 121121  <entry2> <artistName>  Ami  <trackName>  Na Lune",0.658,0.0
184.0,"<entry1>  Amir - Clip Rétine Réédition album - 1,5k€ - 121121  <entry2> <artistName>  LION  <trackName>  Lion",0.0,0.0
185.0,"<entry1>  Amir - Clip Rétine Réédition album - 1,5k€ - 121121  <entry2> <artistName>  Amir  <trackName>  On dirait",0.664,0.0
186.0,"<entry1>  Amir - Clip Rétine Réédition album - 1,5k€ - 121121  <entry2> <artistName>  210  <trackName>  117",0.67,0.0
187.0,"<entry1>  Amir - Clip Rétine Réédition album - 1,5k€ - 121121  <entry2> <artistName>  Amir  <trackName>  Anja",0.55,0.0
188.0,"<entry1>  Amir - Clip Rétine Réédition album - 1,5k€ - 121121  <entry2> <artistName>  Amir  <trackName>  Réflexions",0.7,0.0
189.0,"<entry1>  Amir - Clip Rétine Réédition album - 1,5k€ - 121121  <entry2> <artistName>  Amir  <trackName>  Le C",0.7,0.0
190.0,<entry1>  DOM_Pam_doyouever_vdoview-trueview_12Nov2021  <entry2> <artistName>  210  <trackName>  210,0.0,0.0
191.0,<entry1>  DOM_Pam_doyouever_vdoview-trueview_12Nov2021  <entry2> <artistName>  210  <trackName>  Tub,0.7220000000000001,0.0
192.0,<entry1>  DOM_Pam_doyouever_vdoview-trueview_12Nov2021  <entry2> <artistName>  Ovi  <trackName>  Yeyo,0.7,0.0
193.0,<entry1>  DOM_Pam_doyouever_vdoview-trueview_12Nov2021  <entry2> <artistName>  Dio  <trackName>  Overlove,0.5680000000000001,0.0
194.0,<entry1>  DOM_Pam_doyouever_vdoview-trueview_12Nov2021  <entry2> <artistName>  Povi  <trackName>  Red,0.49800000000000005,0.0
195.0,<entry1>  DOM_Pam_doyouever_vdoview-trueview_12Nov2021  <entry2> <artistName>  Dio  <trackName>  Eriel,0.508,0.0
196.0,<entry1>  DOM_Pam_doyouever_vdoview-trueview_12Nov2021  <entry2> <artistName>  210  <trackName>  Prom,0.6200000000000001,0.0
197.0,<entry1>  DOM_Pam_doyouever_vdoview-trueview_12Nov2021  <entry2> <artistName>  Evile  <trackName>  Tomb,0.6200000000000001,0.0
198.0,<entry1>  DOM_Pam_doyouever_vdoview-trueview_12Nov2021  <entry2> <artistName>  Dio  <trackName>  Discovery,0.532,0.0
199.0,<entry1>  DOM_Pam_doyouever_vdoview-trueview_12Nov2021  <entry2> <artistName>  Roseview  <trackName>  Retrace,0.642,0.0
201.0,<entry1>  N006377 - Anitta - Envolver - LATAM - Launch  <entry2> <artistName>  Anitta  <trackName>  Zen,0.802,0.0
202.0,<entry1>  N006377 - Anitta - Envolver - LATAM - Launch  <entry2> <artistName>  Anitta  <trackName>  Achei,0.76,0.0
203.0,<entry1>  N006377 - Anitta - Envolver - LATAM - Launch  <entry2> <artistName>  Anitta  <trackName>  Sí o no,0.658,0.0
204.0,<entry1>  N006377 - Anitta - Envolver - LATAM - Launch  <entry2> <artistName>  Anitta  <trackName>  Se Liga,0.742,0.0
205.0,<entry1>  N006377 - Anitta - Envolver - LATAM - Launch  <entry2> <artistName>  KLAN  <trackName>  LMAA,0.6000000000000001,0.0
206.0,<entry1>  N006377 - Anitta - Envolver - LATAM - Launch  <entry2> <artistName>  Anitta  <trackName>  Vai e Volta,0.73,0.0
207.0,<entry1>  N006377 - Anitta - Envolver - LATAM - Launch  <entry2> <artistName>  Anitta  <trackName>  Live Latinos Unidos,0.718,0.0
208.0,<entry1>  N006377 - Anitta - Envolver - LATAM - Launch  <entry2> <artistName>  Revolver  <trackName>  Enjoy,0.712,0.0
209.0,<entry1>  N006377 - Anitta - Envolver - LATAM - Launch  <entry2> <artistName>  Anitta  <trackName>  Tambor / Samuel,0.712,0.0
211.0,<entry1>  N006377 - Anitta - Midnight Try - Envolver  <entry2> <artistName>  Anitta  <trackName>  Zen,0.802,0.0
212.0,<entry1>  N006377 - Anitta - Midnight Try - Envolver  <entry2> <artistName>  Anitta  <trackName>  Mulher,0.7,0.0
213.0,<entry1>  N006377 - Anitta - Midnight Try - Envolver  <entry2> <artistName>  Anitta  <trackName>  Vinheta,0.658,0.0
214.0,<entry1>  N006377 - Anitta - Midnight Try - Envolver  <entry2> <artistName>  Anitta  <trackName>  Sí o no,0.658,0.0
215.0,<entry1>  N006377 - Anitta - Midnight Try - Envolver  <entry2> <artistName>  Mina  <trackName>  Fever,0.66,0.0
216.0,<entry1>  N006377 - Anitta - Midnight Try - Envolver  <entry2> <artistName>  Revolver  <trackName>  Santa Maria,0.682,0.0
217.0,<entry1>  N006377 - Anitta - Midnight Try - Envolver  <entry2> <artistName>  Anitta  <trackName>  Making Of,0.736,0.0
218.0,<entry1>  N006377 - Anitta - Midnight Try - Envolver  <entry2> <artistName>  Midnight Star  <trackName>  Night Rider,0.724,0.0
219.0,<entry1>  N006377 - Anitta - Midnight Try - Envolver  <entry2> <artistName>  Netta  <trackName>  Toy,0.518,0.0
220.0,<entry1>  Neil Young Barn Album_CrazyHorse SongOfTheSeasons_Youtube_InStream Ad_awareness  <entry2> <artistName>  Neil Young  <trackName>  Alabama / Campaigner / Ohio / The Times They Are A-Changin’ / Lookin' for a Leader – 2020 / Southern Man / Little Wing (Medley),0.538,0.0
226.0,<entry1>  Neil Young Barn Album_CrazyHorse SongOfTheSeasons_Youtube_InStream Ad_awareness  <entry2> <artistName>  RA  <trackName>  Hong,0.85,0.0
227.0,<entry1>  Neil Young Barn Album_CrazyHorse SongOfTheSeasons_Youtube_InStream Ad_awareness  <entry2> <artistName>  Neil Young  <trackName>  War Song,0.85,0.0
228.0,<entry1>  Neil Young Barn Album_CrazyHorse SongOfTheSeasons_Youtube_InStream Ad_awareness  <entry2> <artistName>  ORS  <trackName>  Soon,0.85,0.0
